X,Y,Colour
1,1,Blue
1,2,Blue
1,3,Blue
1,4,Blue
1,5,Blue
1,6,Blue
1,7,Blue
1,8,Blue
1,9,Blue
1,10,Blue
1,11,Blue
2,1,Dark Brown
2,2,Dark Brown
2,3,Dark Brown
2,4,Brown
2,5,Light Blue
2,6,Light Blue
2,7,Light Blue
2,8,Light Blue
2,9,Light Blue
2,10,Light Blue
2,11,Blue
3,1,Brown
3,2,Brown
3,3,Brown
3,4,Dark Brown
3,5,Dark Brown
3,6,Dark Brown
3,7,Dark Brown
3,8,Dark Brown
3,9,Dark Brown
3,10,Light Blue
3,11,Blue
4,1,Brown
4,2,Brown
4,3,Brown
4,4,Brown
4,5,Brown
4,6,White
4,7,White
4,8,Brown
4,9,Brown
4,10,Dark Brown
4,11,Blue
5,1,Brown
5,2,Brown
5,3,Brown
5,4,Brown
5,5,Brown
5,6,Black
5,7,White
5,8,Brown
5,9,Dark Brown
5,10,Light Blue
5,11,Blue
6,1,Brown
6,2,Brown
6,3,Brown
6,4,Yellow
6,5,Yellow
6,6,Brown
6,7,Brown
6,8,Dark Brown
6,9,Brown
6,10,Light Blue
6,11,Blue
7,1,Brown
7,2,Brown
7,3,Brown
7,4,Brown
7,5,Brown
7,6,Black
7,7,White
7,8,Brown
7,9,Dark Brown
7,10,Light Blue
7,11,Blue
8,1,Brown
8,2,Brown
8,3,Brown
8,4,Brown
8,5,Brown
8,6,White
8,7,White
8,8,Brown
8,9,Brown
8,10,Dark Brown
8,11,Blue
9,1,Brown
9,2,Brown
9,3,Brown
9,4,Dark Brown
9,5,Dark Brown
9,6,Dark Brown
9,7,Dark Brown
9,8,Dark Brown
9,9,Dark Brown
9,10,Light Blue
9,11,Blue
10,1,Dark Brown
10,2,Dark Brown
10,3,Dark Brown
10,4,Brown
10,5,Light Blue
10,6,Light Blue
10,7,Light Blue
10,8,Light Blue
10,9,Light Blue
10,10,Light Blue
10,11,Blue
11,1,Blue
11,2,Blue
11,3,Blue
11,4,Blue
11,5,Blue
11,6,Blue
11,7,Blue
11,8,Blue
11,9,Blue
11,10,Blue
11,11,Blue
